customer_phone,apply_date_key,order_status_key,als_m12_id_nbank_orgnum,als_m3_id_nbank_min_inteday,als_m12_id_nbank_min_inteday,als_m12_id_nbank_week_orgnum,als_m12_id_min_inteday,als_d15_id_nbank_orgnum,als_m1_id_nbank_week_orgnum,als_m12_id_rel_orgnum,als_m12_id_cooff_orgnum,als_m12_id_bank_ret_orgnum,als_lst_id_nbank_consnum,als_m6_id_bank_min_inteday,als_d7_id_nbank_week_orgnum,als_m12_id_nbank_finlea_allnum,als_m12_id_bank_min_inteday,als_m12_id_af_orgnum,in_black_list,debt_pressure_index,model_risk_v7_stongyong_score,v6_seq_online,omriskscoregeneral,actual_age,gender,city_name,degree,card_num
b031ba93fefe65f83aff380a78b423a3,2023-03-07,2,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,23.0,24.0,29.0,736.0,45.0,female,宝鸡市,大学专科,1张
7b3caa80a7f21d9992c211c4f13dc89f,2023-02-20,6,12.0,0.0,0.0,4.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,,35.0,63.0,42.0,575.0,37.0,female,德宏傣族景颇族自治州,大学专科,1张
a76aca91d551f3ed1b2443d053e8ddec,2023-02-09,3,1.0,-9999.0,-9999.0,0.0,203.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,13.0,25.0,17.0,751.0,38.0,female,西安市,大学专科,4张及以上
587ce34bb960b25aced78c8d8535fede,2023-03-23,3,2.0,2.0,2.0,2.0,2.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,27.0,21.0,780.0,36.0,male,u,大学专科,3张
42e80bcb77c228a7aa0448e2fce01c56,2023-02-10,3,2.0,-9999.0,0.0,2.0,0.0,0.0,-9999.0,1.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,61.0,15.0,621.0,31.0,male,西安市,大学专科,4张及以上
579f05f8bf6020ed39e2774435bbe2f4,2023-02-23,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,26.0,48.0,41.0,599.0,28.0,male,咸阳市,大学专科,无信用卡
eb8b8b00ff6a692e34bdc25d73504283,2023-02-20,3,1.0,-9999.0,-9999.0,1.0,6.0,0.0,-9999.0,3.0,0.0,0.0,1.0,6.0,-9999.0,0.0,6.0,0.0,,30.0,48.0,27.0,633.0,29.0,male,阜新市,大学本科,3张
10bf44b9e627d0d1d0408bdc6be6dfc3,2023-02-25,2,1.0,14.0,14.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,29.0,39.0,19.0,725.0,41.0,female,u,大学专科,2张
6c21acaa66edd4b088fe4a94373e2740,2023-02-25,6,36.0,0.0,0.0,28.0,0.0,3.0,1.0,8.0,2.0,2.0,1.0,11.0,0.0,1.0,0.0,0.0,,40.0,62.0,37.0,565.0,27.0,female,铜川市,大学专科,2张
54e17e494820c9ba2cc844d2100c959e,2023-03-09,3,,,,,,,,,,,,,,,,,,22.0,30.0,43.0,717.0,28.0,female,宝鸡市,大学专科,2张
abdb1618e71172ef710d30457d99fc11,2023-03-03,2,,,,,,,,,,,,,,,,,,18.0,19.0,9.0,882.0,54.0,male,西安市,大学专科,4张及以上
f1fec45307992fb73c34559ff870e9b1,2023-03-25,3,5.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,-9999.0,0.0,0.0,-9999.0,1.0,,25.0,34.0,41.0,750.0,34.0,male,西安市,大学专科,1张
751c8a362038d584f0e510bcbd0d02df,2023-01-29,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,31.0,40.0,25.0,710.0,42.0,female,u,高中及以下,1张
cfc5ac066a0a9ded83b583574b9b57b0,2023-02-18,6,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,16.0,32.0,35.0,812.0,38.0,female,西安市,大学专科,无信用卡
8e9e4d18594a82ea036e756a974e49e2,2023-02-18,3,3.0,-9999.0,0.0,1.0,0.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,1.0,,16.0,39.0,38.0,709.0,40.0,female,咸阳市,大学专科,2张
a76988299fbddc1041e21d247b146cbf,2023-02-24,2,,,,,,,,,,,,,,,,,,15.0,31.0,47.0,759.0,38.0,female,西安市,大学专科,2张
5187a2b142234f35206a600393a1f77d,2023-03-17,2,0.0,-9999.0,-9999.0,-9999.0,90.0,0.0,-9999.0,2.0,0.0,0.0,0.0,90.0,-9999.0,0.0,90.0,0.0,,27.0,23.0,19.0,812.0,35.0,female,u,大学本科,2张
2b06368cae2397a889c8e55a749f5b13,2023-01-28,2,0.0,-9999.0,-9999.0,-9999.0,34.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,34.0,0.0,,22.0,14.0,24.0,846.0,29.0,male,u,大学本科,无信用卡
b13d291be5bce67fbe276ff977bf98a5,2023-02-02,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,7.0,26.0,15.0,794.0,33.0,female,西安市,大学本科,2张
fc4dab9b202ba38a9b6487557404e61a,2023-02-22,3,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,239.0,0.0,,33.0,30.0,43.0,706.0,41.0,female,u,大学专科,4张及以上
b10f37c0f13b016109e6f826ee3b58b0,2023-03-06,2,2.0,30.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,27.0,15.0,15.0,774.0,37.0,male,宝鸡市,大学专科,4张及以上
2cb505b6edaf126bdaaafa54f4c7dde9,2023-03-20,2,1.0,-9999.0,-9999.0,0.0,26.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,143.0,0.0,,27.0,29.0,30.0,687.0,52.0,male,u,大学专科,2张
bad709368f1a7da3a57b6b313aac2ceb,2023-03-08,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,35.0,39.0,622.0,38.0,male,宝鸡市,大学专科,1张
01a9835216ee05320b6db0039f8a086a,2023-03-09,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,18.0,31.0,43.0,799.0,48.0,female,宝鸡市,大学专科,2张
248a9e12ed4017de0aaaf66080c02bc7,2023-02-27,3,1.0,-9999.0,-9999.0,0.0,133.0,0.0,-9999.0,2.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,334.0,0.0,,23.0,33.0,17.0,747.0,46.0,female,u,大学专科,2张
a8e720a9e9a145e0349d7c5737e3cd2d,2023-03-24,3,,,,,,,,,,,,,,,,,,18.0,9.0,18.0,837.0,50.0,female,宝鸡市,大学本科,2张
03ecd27169e43ad08ffa86a46d617f86,2023-02-21,3,,,,,,,,,,,,,,,,,,,21.0,30.0,756.0,50.0,female,西安市,大学专科,1张
a5f8efc1549ad0317b9942cb67e6711b,2023-02-27,6,,,,,,,,,,,,,,,,,,18.0,42.0,55.0,661.0,38.0,male,u,大学专科,2张
e401811a9dae0b97377e2133ae7dd4fc,2023-03-18,3,2.0,54.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,1.0,-9999.0,1.0,,22.0,18.0,20.0,728.0,37.0,male,u,大学专科,3张
da6d119de3dc6a0e1adcc6e69a47262b,2023-03-24,2,2.0,-9999.0,48.0,1.0,0.0,0.0,-9999.0,3.0,0.0,0.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,24.0,17.0,23.0,790.0,35.0,female,宝鸡市,大学本科,2张
68c86b2d8e0c534ee7d0d5a3c699fa93,2023-03-01,3,4.0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,-9999.0,1.0,0.0,0.0,0.0,,24.0,27.0,37.0,597.0,32.0,male,u,大学专科,1张
2689811de3190bb2c3d7cb0c11b7e2e7,2023-02-21,2,1.0,-9999.0,-9999.0,0.0,4.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,12.0,0.0,,25.0,21.0,38.0,686.0,30.0,male,洛阳市,大学专科,2张
1f4c40c57805a7e39c43870c077cfe82,2023-03-25,6,4.0,14.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,84.0,-9999.0,0.0,84.0,0.0,,20.0,54.0,45.0,663.0,43.0,male,u,大学专科,1张
0fab778214e3c36908258b68a36898a5,2023-03-10,3,,,,,,,,,,,,,,,,,,22.0,21.0,29.0,770.0,51.0,male,宝鸡市,高中及以下,无信用卡
e0c727781b56801765a3fbf805fa0897,2023-02-04,2,2.0,-9999.0,58.0,1.0,16.0,0.0,-9999.0,5.0,0.0,0.0,1.0,16.0,-9999.0,0.0,16.0,0.0,,30.0,40.0,34.0,631.0,52.0,male,延边朝鲜族自治州,大学专科,1张
3cd94bc8db9b9a15ab96d140d2122ce2,2023-03-10,3,,,,,,,,,,,,,,,,,,27.0,43.0,32.0,610.0,27.0,male,渭南市,大学专科,2张
030d47895694a45081b26afc401d1ebc,2023-02-02,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,17.0,18.0,874.0,42.0,female,咸阳市,大学专科,3张
a63922376c6e19a2829b88eba4a96763,2023-02-15,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,18.0,22.0,41.0,703.0,60.0,male,咸阳市,大学本科,4张及以上
b5fd13abfff4d85ba8d2ae8e918ce1dc,2023-02-01,2,1.0,-9999.0,61.0,0.0,27.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,27.0,0.0,,24.0,49.0,25.0,648.0,27.0,male,u,大学专科,2张
16390762202e261c110d548b3cb57f79,2023-02-11,3,1.0,7.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,-9999.0,1.0,0.0,-9999.0,0.0,,27.0,33.0,29.0,717.0,36.0,female,u,大学专科,2张
c05b2032c5c6b839ffb01b7d56c39f7c,2023-02-15,2,1.0,-9999.0,-9999.0,0.0,32.0,0.0,-9999.0,1.0,0.0,0.0,1.0,32.0,-9999.0,0.0,32.0,0.0,,19.0,15.0,38.0,762.0,34.0,female,渭南市,大学专科,1张
34f2992b07ebe299a2fb8a21781d12e7,2023-03-07,2,3.0,-9999.0,0.0,1.0,0.0,0.0,-9999.0,2.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,77.0,45.0,459.0,25.0,female,宝鸡市,大学专科,1张
e4c1b5fa9d32b9d7cf1ccc2562e1af59,2023-02-04,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,75.0,70.0,590.0,25.0,male,咸阳市,大学专科,1张
9c1a5dc762381d07ecf502b5ac18a984,2023-03-23,3,1.0,-9999.0,165.0,1.0,165.0,0.0,1.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,18.0,27.0,20.0,825.0,44.0,male,u,大学专科,4张及以上
db12dbc26fd202eaa0f1a4172b13315a,2023-02-11,3,8.0,-9999.0,0.0,2.0,0.0,0.0,-9999.0,3.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,0.0,0.0,,31.0,51.0,34.0,636.0,45.0,male,泉州市,高中及以下,1张
b7b00be717f445f7c1d4d1a58b16fe47,2023-03-04,2,2.0,-9999.0,23.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,-9999.0,0.0,0.0,15.0,0.0,,22.0,28.0,37.0,777.0,37.0,male,u,大学专科,1张
507b0ea7cfb96854cefee75a3142e52f,2023-02-13,3,,,,,,,,,,,,,,,,,,24.0,28.0,35.0,710.0,47.0,female,渭南市,大学专科,3张
ea51bd449b6e023da7eb7f8042642667,2023-02-28,3,3.0,-9999.0,101.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,1.0,,24.0,34.0,47.0,689.0,39.0,male,u,大学专科,2张
70833cc940bde995dff918615fe352b1,2023-03-18,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,39.0,36.0,710.0,27.0,male,邯郸市,大学专科,2张
6f0e53e9ba123792e43385be0efcb0ad,2023-02-21,3,12.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,148.0,0.0,0.0,148.0,0.0,,40.0,80.0,44.0,479.0,30.0,male,西安市,大学专科,1张
456eb4de1f92e91224c5004bcbe7c6b2,2023-02-18,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,25.0,36.0,830.0,36.0,male,u,大学专科,2张
4adb40927872df7a074545f75a4fff1b,2023-02-23,3,5.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,31.0,39.0,15.0,738.0,33.0,male,u,大学专科,1张
3973d74ca7b33e270c307075f1cf4370,2023-02-18,2,2.0,-9999.0,2.0,0.0,2.0,0.0,-9999.0,4.0,0.0,0.0,1.0,65.0,-9999.0,0.0,40.0,0.0,,21.0,27.0,31.0,724.0,27.0,male,西安市,大学专科,1张
d48a6fbfb42592e30340b2ae15084ddc,2023-03-14,3,2.0,-9999.0,205.0,1.0,0.0,0.0,-9999.0,0.0,1.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,28.0,41.0,37.0,690.0,41.0,male,荆门市,大学专科,1张
562c324e75f974b3bd0d642f198f7b89,2023-03-13,3,4.0,-9999.0,0.0,2.0,0.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,16.0,71.0,33.0,593.0,24.0,male,u,大学专科,1张
734959b5b72cdae2af89c3914cf3a1d9,2023-02-10,2,1.0,-9999.0,-9999.0,1.0,70.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,30.0,43.0,44.0,661.0,25.0,male,喀什地区,大学本科,1张
7e6d948a5b3496ade350b7e4580f75bb,2023-03-09,3,2.0,-9999.0,110.0,0.0,25.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,31.0,71.0,58.0,534.0,53.0,male,u,大学专科,2张
7e386b5dbc6c0f8979ee86a6f3d95009,2023-03-15,3,12.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,45.0,42.0,56.0,596.0,27.0,male,咸阳市,大学专科,1张
60d8a3f9469d0e9a734abba29469d742,2023-02-25,3,9.0,-9999.0,0.0,5.0,0.0,0.0,-9999.0,1.0,0.0,0.0,5.0,-9999.0,-9999.0,0.0,-9999.0,1.0,,33.0,77.0,29.0,560.0,24.0,male,许昌市,大学专科,2张
c15aa937200919dbd6ed7f724d38de4c,2023-03-07,3,4.0,-9999.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,41.0,-9999.0,0.0,41.0,0.0,,27.0,38.0,37.0,700.0,30.0,female,宝鸡市,大学专科,1张
b155144ec0f190fa7c72400f62f80e35,2023-02-02,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,19.0,29.0,26.0,827.0,36.0,male,u,大学本科,1张
7d43e95595460251380325e5f56b44d9,2023-02-16,3,,,,,,,,,,,,,,,,,,22.0,28.0,36.0,708.0,51.0,male,u,大学专科,无信用卡
14f42fb5b9389d9446de5d6f1b459de5,2023-02-13,6,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,31.0,30.0,635.0,41.0,female,西安市,大学专科,1张
31cf588d93d5b2bf6626cad1c9f96b82,2023-03-09,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,14.0,14.0,27.0,832.0,39.0,female,宝鸡市,大学本科,1张
ee0ddfa1c21a5741708c8eecc7fe6f53,2023-02-24,3,,,,,,,,,,,,,,,,,,18.0,15.0,23.0,778.0,53.0,male,西安市,大学专科,2张
d178277a9486764637dc0c755034b700,2023-03-24,3,5.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,-9999.0,0.0,9.0,0.0,True,83.0,48.0,48.0,710.0,32.0,male,延安市,大学专科,无信用卡
dcf8f753e3f9eb60441b142ac6947df4,2023-02-08,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,21.0,22.0,735.0,31.0,female,邢台市,大学专科,2张
5183f0c29f2376004d8b61d7c02b4731,2023-03-04,3,1.0,-9999.0,-9999.0,0.0,98.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,15.0,36.0,738.0,55.0,female,衡阳市,大学专科,3张
065244387b44f746a3eca6f99c9fe879,2023-03-22,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,280.0,1.0,,40.0,51.0,27.0,587.0,43.0,male,u,大学专科,2张
fb89f4bcfaf8ff17b3c4f69a34f05b76,2023-02-24,3,1.0,-9999.0,-9999.0,0.0,59.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,38.0,22.0,759.0,31.0,male,u,大学专科,2张
1d4683703889f0f928db4485fd5de27d,2023-02-25,6,18.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,23.0,0.0,0.0,23.0,0.0,True,68.0,62.0,42.0,600.0,31.0,female,u,高中及以下,无信用卡
9c48f14152ccf8a8c053639e9963b0e6,2023-02-21,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,26.0,20.0,720.0,35.0,male,u,大学专科,3张
7eb6293a5af4151617bf2e8d664979a6,2023-01-31,6,30.0,0.0,0.0,8.0,0.0,3.0,1.0,4.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,,42.0,58.0,44.0,628.0,36.0,male,u,高中及以下,4张及以上
b605c9e8a308d12ef094b4c4866638b7,2023-02-21,3,,,,,,,,,,,,,,,,,,18.0,34.0,32.0,655.0,42.0,female,西安市,大学专科,无信用卡
89141895f2344a9a3676000bbbf163f1,2023-01-29,3,,,,,,,,,,,,,,,,,,,45.0,50.0,711.0,38.0,male,西安市,大学本科,1张
0df2537c9ed63358bd450c8333574a0f,2023-03-17,6,,,,,,,,,,,,,,,,,,22.0,42.0,33.0,678.0,51.0,male,宝鸡市,大学专科,1张
acdc2315c3c5894839896d55f20e5fdf,2023-02-23,3,,,,,,,,,,,,,,,,,,18.0,40.0,31.0,672.0,41.0,male,西安市,大学专科,1张
55f596bc47e97dd4593eb01da3bc26e5,2023-02-25,6,13.0,0.0,0.0,8.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,21.0,-9999.0,0.0,9.0,0.0,,37.0,57.0,26.0,635.0,40.0,male,u,大学专科,3张
a7c2a995b95fb311bf3c4941ae1e832b,2023-02-02,3,,,,,,,,,,,,,,,,,,14.0,21.0,21.0,735.0,40.0,female,宝鸡市,大学专科,1张
f73d325fab2c7fa40cba466a623b3d8c,2023-01-29,3,3.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,3.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,83.0,58.0,505.0,28.0,female,咸阳市,大学专科,1张
d5d069a33f64a8546bb64d42d775758d,2023-02-18,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,40.0,43.0,723.0,37.0,female,莆田市,大学专科,2张
ec9bd740632c6a312a7c6cfe1fbed7f2,2023-03-07,2,2.0,-9999.0,218.0,1.0,218.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,56.0,26.0,633.0,38.0,male,宝鸡市,大学专科,2张
daf2d306c5e8d7ea04dd1cb2e3252787,2023-01-30,3,3.0,-9999.0,0.0,1.0,0.0,0.0,-9999.0,1.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,31.0,58.0,37.0,676.0,57.0,male,盐城市,大学专科,无信用卡
cc61be43c732b6568cf33cf96e102f59,2023-02-03,2,1.0,-9999.0,-9999.0,0.0,15.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,29.0,39.0,41.0,710.0,39.0,male,西安市,大学专科,无信用卡
e652f05a3ddad777e8966c1593eab81e,2023-03-18,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,11.0,17.0,863.0,38.0,female,u,大学专科,无信用卡
a0d44692b8946da25ca468fd42f34b05,2023-02-27,3,,,,,,,,,,,,,,,,,,22.0,39.0,34.0,694.0,55.0,female,u,高中及以下,无信用卡
bf3fb64e9c4140d089094de9b515c6ac,2023-03-11,3,1.0,-9999.0,-9999.0,0.0,95.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,1.0,,27.0,66.0,31.0,599.0,30.0,male,聊城市,大学专科,2张
0c97f4fd414a92bd43afd8ab979f72d9,2023-02-01,3,20.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,-9999.0,-9999.0,0.0,27.0,0.0,,39.0,56.0,38.0,603.0,28.0,male,咸阳市,大学专科,无信用卡
9b8b9004d02ff019b2c5be352f3b3bcd,2023-03-13,3,21.0,5.0,0.0,8.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,-9999.0,-9999.0,5.0,-9999.0,2.0,True,63.0,72.0,41.0,590.0,35.0,male,兰州市,大学专科,2张
1767af34225787b2abd92043be71b30c,2023-03-25,2,1.0,-9999.0,-9999.0,0.0,114.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,60.0,34.0,611.0,31.0,female,u,高中及以下,1张
986921d1d7d239797ddf547b0d21d54b,2023-01-29,3,8.0,0.0,0.0,0.0,0.0,0.0,-9999.0,4.0,1.0,2.0,1.0,0.0,-9999.0,0.0,0.0,1.0,,25.0,49.0,33.0,662.0,36.0,male,邯郸市,大学专科,3张
5d8baf091c11f31057c568bfaeb5f779,2023-02-26,3,3.0,45.0,1.0,3.0,1.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,1.0,-9999.0,2.0,,27.0,65.0,43.0,596.0,33.0,male,u,大学专科,无信用卡
a523d9b72b59e67e0879477c074107a3,2023-03-23,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,19.0,32.0,735.0,40.0,male,芜湖市,大学专科,3张
d531b476427e6a91506cb767cb31fb12,2023-03-17,3,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,18.0,20.0,809.0,55.0,female,西安市,大学专科,1张
cdd5c88823158832e26bcf98504e0826,2023-03-17,3,1.0,-9999.0,-9999.0,1.0,98.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,98.0,0.0,,21.0,23.0,30.0,895.0,41.0,male,西安市,大学专科,4张及以上
897c4311d242c2b27aad4879c5bdd67a,2023-03-16,3,4.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,88.0,0.0,2.0,88.0,1.0,,22.0,43.0,28.0,689.0,29.0,male,u,大学专科,1张
d403b8ee5bb97a981ed736745281541f,2023-02-06,2,,,,,,,,,,,,,,,,,,21.0,14.0,19.0,783.0,39.0,female,咸阳市,大学本科,1张
4fc969cf1800a1e0ebba756723774882,2023-01-31,6,0.0,-9999.0,-9999.0,-9999.0,68.0,0.0,-9999.0,1.0,0.0,0.0,0.0,68.0,-9999.0,0.0,68.0,0.0,,7.0,17.0,29.0,679.0,42.0,female,西安市,大学专科,2张
e9fae4d188da3005b2ed1eb582f5106f,2023-02-10,6,,,,,,,,,,,,,,,,,,24.0,68.0,35.0,645.0,47.0,male,许昌市,大学专科,无信用卡
ca67305da2f43454a7c03c45439b12bf,2023-03-10,3,1.0,-9999.0,-9999.0,1.0,28.0,0.0,-9999.0,1.0,1.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,51.0,34.0,629.0,24.0,male,开封市,大学专科,1张
e7c4cc344a1a8dc53d0ade42327c655e,2023-03-21,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,30.0,47.0,32.0,610.0,28.0,male,延安市,大学专科,1张
2de124187d4e526ba378abd29229b649,2023-02-21,6,4.0,5.0,5.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,0.0,0.0,,33.0,55.0,32.0,752.0,37.0,female,宝鸡市,大学专科,4张及以上
7d98dc94e46ecf5f9f0e6fa46cb3de0b,2023-02-10,3,,,,,,,,,,,,,,,,,,,54.0,40.0,663.0,56.0,male,u,高中及以下,无信用卡
bbd4e537d7d20d65c6a173226c708647,2023-03-15,3,14.0,0.0,0.0,8.0,0.0,4.0,6.0,5.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,327.0,0.0,True,83.0,87.0,76.0,469.0,29.0,male,u,大学专科,1张
f7f51789ade04e4ab8629ab2d360c754,2023-03-21,6,8.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,-9999.0,0.0,1.0,0.0,,37.0,67.0,53.0,525.0,28.0,male,u,大学专科,3张
