gender_0,gender_1,degree_1,degree_2,degree_3,degree_4,degree_5,card_num_0,card_num_1,card_num_2,card_num_3,card_num_4,card_num_5,model_risk_v7_stongyong_score,omriskscoregeneral,als_m12_id_nbank_orgnum,als_m12_id_nbank_min_inteday,als_m12_id_min_inteday,als_m3_id_nbank_min_inteday,debt_pressure_index,v6_seq_online,als_m12_id_nbank_week_orgnum,als_lst_id_nbank_consnum,als_d15_id_nbank_orgnum,als_m1_id_nbank_week_orgnum,actual_age,order_status_key,fold
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,788.0,0.0,-9999.0,12.0,-9999.0,21.0,38.0,-9999.0,0.0,0.0,-9999.0,43.0,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,564.0,5.0,5.0,3.0,-9999.0,30.0,38.0,2.0,1.0,0.0,-9999.0,36.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,529.0,7.0,0.0,0.0,8.0,36.0,33.0,3.0,2.0,2.0,0.0,31.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,692.0,7.0,1.0,1.0,1.0,35.0,52.0,2.0,1.0,0.0,-9999.0,28.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,727.0,1.0,-9999.0,34.0,-9999.0,21.0,30.0,0.0,1.0,0.0,-9999.0,27.0,1.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,762.0,0.0,-9999.0,102.0,-9999.0,15.0,25.0,-9999.0,0.0,0.0,-9999.0,33.0,1.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,617.0,3.0,0.0,0.0,5.0,40.0,22.0,1.0,2.0,0.0,1.0,36.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,647.0,8.0,1.0,0.0,6.0,37.0,36.0,5.0,1.0,0.0,0.0,33.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,675.0,2.0,92.0,3.0,-9999.0,19.0,45.0,1.0,1.0,0.0,-9999.0,47.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,701.0,4.0,1.0,1.0,63.0,25.0,37.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,634.0,1.0,-9999.0,21.0,-9999.0,24.0,61.0,1.0,1.0,0.0,-9999.0,42.0,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,642.0,2.0,149.0,149.0,-9999.0,15.0,32.0,1.0,1.0,0.0,-9999.0,48.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,605.0,3.0,25.0,1.0,-9999.0,22.0,43.0,0.0,1.0,0.0,0.0,31.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,716.0,0.0,-9999.0,0.0,-9999.0,12.0,30.0,-9999.0,0.0,0.0,-9999.0,36.0,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,612.0,2.0,25.0,3.0,-9999.0,35.0,49.0,1.0,1.0,0.0,-9999.0,31.0,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,525.0,6.0,1.0,0.0,1.0,42.0,26.0,4.0,1.0,1.0,1.0,30.0,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,560.0,3.0,2.0,2.0,2.0,22.0,44.0,1.0,1.0,0.0,-9999.0,33.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,487.0,4.0,0.0,0.0,-9999.0,28.0,40.0,0.0,2.0,0.0,0.0,35.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,623.0,5.0,6.0,6.0,-9999.0,26.0,29.0,1.0,1.0,0.0,-9999.0,32.0,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,671.0,3.0,9.0,6.0,18.0,30.0,18.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,661.0,1.0,128.0,0.0,-9999.0,30.0,33.0,1.0,1.0,0.0,-9999.0,27.0,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,618.0,1.0,-9999.0,-9999.0,-9999.0,25.0,66.0,0.0,1.0,0.0,-9999.0,43.0,0.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,763.0,1.0,-9999.0,-9999.0,-9999.0,14.0,16.0,0.0,1.0,0.0,-9999.0,37.0,1.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,691.0,1.0,-9999.0,-9999.0,-9999.0,21.0,38.0,0.0,1.0,0.0,-9999.0,24.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,712.0,1.0,-9999.0,124.0,-9999.0,29.0,26.0,0.0,1.0,0.0,-9999.0,39.0,0.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,636.0,2.0,71.0,71.0,-9999.0,26.0,34.0,0.0,1.0,0.0,-9999.0,27.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,547.0,5.0,0.0,0.0,-9999.0,30.0,38.0,0.0,5.0,0.0,-9999.0,31.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,709.0,1.0,-9999.0,19.0,-9999.0,25.0,26.0,0.0,1.0,0.0,-9999.0,36.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,588.0,5.0,3.0,3.0,-9999.0,29.0,32.0,3.0,1.0,0.0,-9999.0,35.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,876.0,0.0,-9999.0,-9999.0,-9999.0,19.0,34.0,-9999.0,0.0,0.0,-9999.0,38.0,1.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,706.0,3.0,2.0,0.0,10.0,31.0,24.0,2.0,1.0,0.0,0.0,25.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,622.0,2.0,6.0,6.0,-9999.0,27.0,47.0,1.0,1.0,0.0,-9999.0,34.0,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,654.0,8.0,0.0,0.0,0.0,39.0,42.0,2.0,1.0,0.0,-9999.0,28.0,0.0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,796.0,0.0,-9999.0,-9999.0,-9999.0,21.0,23.0,-9999.0,0.0,0.0,-9999.0,26.0,1.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,847.0,2.0,5.0,5.0,5.0,13.0,25.0,1.0,1.0,1.0,0.0,56.0,1.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,758.0,0.0,-9999.0,216.0,-9999.0,18.0,20.0,-9999.0,0.0,0.0,-9999.0,33.0,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,779.0,1.0,-9999.0,11.0,-9999.0,27.0,29.0,1.0,1.0,0.0,-9999.0,38.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,739.0,1.0,-9999.0,125.0,-9999.0,30.0,41.0,0.0,1.0,0.0,-9999.0,27.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,684.0,2.0,9.0,9.0,10.0,24.0,37.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,717.0,1.0,-9999.0,-9999.0,-9999.0,24.0,35.0,1.0,1.0,0.0,-9999.0,35.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,788.0,0.0,-9999.0,78.0,-9999.0,15.0,29.0,-9999.0,0.0,0.0,-9999.0,38.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,613.0,2.0,11.0,1.0,11.0,35.0,30.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,763.0,2.0,298.0,298.0,-9999.0,15.0,38.0,1.0,1.0,0.0,0.0,43.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,748.0,4.0,0.0,0.0,-9999.0,30.0,31.0,1.0,2.0,0.0,-9999.0,43.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,638.0,8.0,0.0,0.0,0.0,21.0,45.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,632.0,1.0,-9999.0,5.0,-9999.0,30.0,34.0,0.0,1.0,0.0,-9999.0,25.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,821.0,1.0,249.0,249.0,-9999.0,18.0,30.0,1.0,1.0,0.0,-9999.0,28.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,592.0,4.0,0.0,0.0,44.0,29.0,52.0,1.0,1.0,0.0,1.0,35.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,690.0,8.0,1.0,1.0,-9999.0,21.0,47.0,1.0,1.0,1.0,0.0,27.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,633.0,2.0,45.0,45.0,-9999.0,31.0,37.0,0.0,1.0,0.0,-9999.0,37.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,607.0,4.0,0.0,0.0,6.0,32.0,27.0,2.0,1.0,1.0,0.0,26.0,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,775.0,0.0,-9999.0,-9999.0,-9999.0,27.0,22.0,-9999.0,0.0,0.0,-9999.0,55.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,580.0,0.0,-9999.0,-9999.0,-9999.0,25.0,36.0,-9999.0,0.0,0.0,-9999.0,46.0,0.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,868.0,3.0,6.0,6.0,-9999.0,18.0,21.0,2.0,1.0,0.0,-9999.0,43.0,1.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,632.0,6.0,0.0,0.0,4.0,28.0,31.0,1.0,1.0,1.0,0.0,31.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,792.0,0.0,-9999.0,-9999.0,-9999.0,24.0,37.0,-9999.0,0.0,0.0,-9999.0,40.0,0.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,607.0,2.0,23.0,23.0,-9999.0,27.0,44.0,1.0,1.0,0.0,-9999.0,29.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,625.0,6.0,0.0,0.0,0.0,39.0,41.0,1.0,1.0,0.0,0.0,27.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,763.0,0.0,-9999.0,-9999.0,-9999.0,21.0,39.0,-9999.0,0.0,0.0,-9999.0,32.0,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,646.0,5.0,0.0,0.0,0.0,44.0,23.0,4.0,1.0,2.0,2.0,46.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,723.0,6.0,0.0,0.0,9.0,27.0,26.0,1.0,1.0,2.0,0.0,45.0,0.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,581.0,1.0,-9999.0,92.0,-9999.0,24.0,51.0,1.0,1.0,0.0,-9999.0,32.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,850.0,4.0,9.0,9.0,14.0,29.0,20.0,2.0,1.0,0.0,0.0,32.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,685.0,5.0,0.0,0.0,0.0,33.0,34.0,3.0,1.0,1.0,0.0,35.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,733.0,1.0,-9999.0,7.0,-9999.0,30.0,25.0,1.0,1.0,0.0,-9999.0,30.0,1.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,772.0,2.0,85.0,85.0,-9999.0,25.0,26.0,2.0,1.0,0.0,-9999.0,39.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,816.0,1.0,-9999.0,214.0,-9999.0,15.0,20.0,1.0,1.0,0.0,-9999.0,31.0,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,596.0,0.0,-9999.0,66.0,-9999.0,24.0,42.0,-9999.0,0.0,0.0,-9999.0,25.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,576.0,0.0,-9999.0,0.0,-9999.0,27.0,41.0,-9999.0,0.0,0.0,-9999.0,31.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,684.0,2.0,5.0,5.0,5.0,26.0,27.0,1.0,1.0,0.0,0.0,30.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,621.0,6.0,0.0,0.0,0.0,39.0,35.0,4.0,1.0,1.0,1.0,48.0,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,713.0,2.0,10.0,10.0,10.0,29.0,36.0,1.0,1.0,1.0,0.0,33.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,780.0,3.0,3.0,0.0,10.0,27.0,20.0,2.0,1.0,0.0,0.0,38.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,613.0,3.0,2.0,2.0,2.0,37.0,34.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,710.0,1.0,-9999.0,181.0,-9999.0,25.0,33.0,0.0,1.0,0.0,-9999.0,46.0,0.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,655.0,0.0,-9999.0,6.0,-9999.0,27.0,46.0,-9999.0,0.0,0.0,-9999.0,43.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,638.0,2.0,0.0,0.0,-9999.0,9.0,33.0,0.0,3.0,0.0,-9999.0,28.0,1.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,651.0,0.0,-9999.0,-9999.0,-9999.0,27.0,39.0,-9999.0,0.0,0.0,-9999.0,47.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,619.0,3.0,0.0,0.0,18.0,23.0,32.0,1.0,1.0,1.0,0.0,26.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,543.0,5.0,0.0,0.0,40.0,39.0,39.0,1.0,1.0,1.0,0.0,45.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,785.0,3.0,37.0,37.0,-9999.0,25.0,33.0,1.0,1.0,0.0,-9999.0,29.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,583.0,5.0,0.0,0.0,8.0,34.0,36.0,5.0,1.0,1.0,1.0,37.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,704.0,1.0,42.0,9.0,-9999.0,27.0,24.0,0.0,1.0,1.0,0.0,37.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,729.0,0.0,-9999.0,2.0,-9999.0,21.0,34.0,-9999.0,0.0,0.0,-9999.0,31.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,738.0,1.0,-9999.0,128.0,-9999.0,24.0,31.0,1.0,1.0,0.0,-9999.0,35.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,715.0,3.0,3.0,3.0,16.0,37.0,18.0,1.0,1.0,0.0,-9999.0,30.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,646.0,1.0,-9999.0,0.0,-9999.0,27.0,33.0,0.0,1.0,0.0,-9999.0,34.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,575.0,5.0,0.0,0.0,-9999.0,25.0,45.0,0.0,1.0,0.0,-9999.0,29.0,0.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,631.0,1.0,-9999.0,-9999.0,-9999.0,21.0,33.0,0.0,1.0,0.0,-9999.0,27.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,824.0,3.0,59.0,59.0,-9999.0,15.0,24.0,2.0,1.0,0.0,0.0,34.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,885.0,1.0,-9999.0,223.0,-9999.0,13.0,9.0,0.0,1.0,0.0,-9999.0,30.0,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,591.0,8.0,0.0,0.0,0.0,38.0,44.0,0.0,1.0,5.0,0.0,34.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,795.0,1.0,122.0,122.0,-9999.0,16.0,32.0,0.0,1.0,0.0,0.0,30.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,900.0,2.0,38.0,38.0,-9999.0,23.0,12.0,0.0,1.0,0.0,-9999.0,48.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,660.0,6.0,0.0,0.0,63.0,27.0,36.0,3.0,1.0,1.0,0.0,30.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,695.0,2.0,9.0,0.0,9.0,27.0,31.0,0.0,1.0,0.0,0.0,30.0,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,670.0,2.0,7.0,7.0,-9999.0,27.0,30.0,0.0,1.0,0.0,-9999.0,34.0,1.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,652.0,3.0,0.0,0.0,-9999.0,31.0,37.0,0.0,3.0,0.0,-9999.0,30.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,668.0,1.0,-9999.0,-9999.0,-9999.0,24.0,40.0,0.0,1.0,0.0,-9999.0,51.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,634.0,3.0,29.0,2.0,-9999.0,19.0,36.0,2.0,1.0,0.0,-9999.0,33.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,875.0,0.0,-9999.0,-9999.0,-9999.0,18.0,10.0,-9999.0,0.0,0.0,-9999.0,35.0,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,741.0,1.0,-9999.0,13.0,-9999.0,24.0,22.0,0.0,1.0,0.0,-9999.0,33.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,849.0,1.0,-9999.0,-9999.0,-9999.0,18.0,19.0,0.0,1.0,0.0,-9999.0,49.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,704.0,7.0,0.0,0.0,1.0,39.0,28.0,1.0,1.0,1.0,1.0,38.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,637.0,1.0,-9999.0,6.0,-9999.0,16.0,30.0,1.0,1.0,0.0,1.0,28.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,676.0,2.0,18.0,18.0,-9999.0,27.0,37.0,0.0,1.0,0.0,-9999.0,36.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,531.0,2.0,332.0,4.0,-9999.0,25.0,58.0,1.0,1.0,1.0,1.0,31.0,0.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,723.0,1.0,-9999.0,-9999.0,-9999.0,21.0,31.0,1.0,1.0,0.0,-9999.0,35.0,1.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,711.0,2.0,58.0,58.0,-9999.0,18.0,35.0,0.0,1.0,0.0,-9999.0,48.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,754.0,1.0,-9999.0,86.0,-9999.0,21.0,24.0,0.0,1.0,0.0,-9999.0,46.0,1.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,809.0,1.0,-9999.0,141.0,-9999.0,25.0,19.0,0.0,1.0,0.0,-9999.0,42.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,609.0,1.0,-9999.0,283.0,-9999.0,24.0,22.0,0.0,1.0,0.0,-9999.0,23.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,622.0,5.0,0.0,0.0,0.0,34.0,43.0,0.0,3.0,5.0,0.0,49.0,0.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,813.0,2.0,46.0,9.0,46.0,28.0,15.0,1.0,1.0,0.0,0.0,34.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,698.0,3.0,0.0,0.0,14.0,22.0,31.0,3.0,1.0,1.0,0.0,40.0,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,616.0,0.0,-9999.0,-9999.0,-9999.0,27.0,41.0,-9999.0,0.0,0.0,-9999.0,34.0,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,649.0,0.0,-9999.0,0.0,-9999.0,21.0,42.0,-9999.0,0.0,0.0,-9999.0,57.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,802.0,1.0,146.0,146.0,-9999.0,19.0,19.0,1.0,1.0,0.0,-9999.0,44.0,1.0,4.0
